Agency Name,Report Number,Report Date,Log Date,Crime Type,Crime Start,Crime End,Disposition,Building,Address,Latitude,Longitude,Year,Month,Month_Name,Day_of_Week
UFPD,190601,2019-04-25 08:42:00,2019-04-26,Larceny/Bicycle,,,Arrest,UF Health Shands Hospital,1600 SW Archer Rd.,29.64012541,-82.34268493,2019,4,April,Thursday
UFPD,190593,2019-04-23 15:19:00,2019-04-24,Larceny/Bicycle,,,Pending,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2019,4,April,Tuesday
UFPD,190593,2019-04-23 15:19:00,2019-05-30,Larceny/Bicycle,,,*All Leads Exhausted,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2019,4,April,Tuesday
UFPD,190583,2019-04-22 13:15:00,2019-04-23,Larceny/Bicycle,,,Pending,UF College of Dentistry,1395 Center Dr.,29.6381661,-82.3459922,2019,4,April,Monday
UFPD,190583,2019-04-22 13:15:00,2019-05-30,Larceny/Bicycle,,,*All Leads Exhausted,UF College of Dentistry,1395 Center Dr.,29.6381661,-82.3459922,2019,4,April,Monday
UFPD,190502,2019-04-11 11:09:00,2019-04-12,Larceny/Bicycle,,,Pending,,1350 Stadium Rd.,29.6486368,-82.3476278,2019,4,April,Thursday
UFPD,190495,2019-04-10 15:06:00,2019-04-11,Larceny/Bicycle,,,Arrest,,2121 SW 5th Ave.,29.647762,-82.386973,2019,4,April,Wednesday
UFPD,190484,2019-04-08 18:44:00,2019-04-22,Larceny/Bicycle,,,*All Leads Exhausted,,624 SW 12th St,29.6462783,-82.3379894,2019,4,April,Monday
UFPD,190484,2019-04-08 18:44:00,2019-04-09,Larceny/Bicycle,,,Pending,,624 SW 12th St,29.6462783,-82.3379894,2019,4,April,Monday
UFPD,190480,2019-04-08 11:23:00,2019-04-09,Larceny/Bicycle,,,Pending,Newell Hall,330 Newell Hall,29.64929,-82.34506,2019,4,April,Monday
UFPD,190480,2019-04-08 11:23:00,2019-04-11,Larceny/Bicycle,,,*All Leads Exhausted,Turlington Hall,330 Newell Dr.,29.6487507,-82.3445327,2019,4,April,Monday
UFPD,190463,2019-04-05 16:12:00,2019-04-08,Larceny/Bicycle,,,Pending,,1659 Museum Rd.,29.6439385,-82.3438152,2019,4,April,Friday
UFPD,190463,2019-04-05 16:12:00,2019-04-13,Larceny/Bicycle,,,*All Leads Exhausted,,1659 Museum Rd.,29.6439385,-82.3438152,2019,4,April,Friday
UFPD,190439,2019-03-30 17:08:00,2019-04-05,Larceny/Bicycle,,,*All Leads Exhausted,,1700 Stadium Rd.,29.6490521,-82.34508429,2019,3,March,Saturday
UFPD,190439,2019-03-30 17:08:00,2019-04-01,Larceny/Bicycle,,,Pending,,1700 Stadium Rd.,29.6490521,-82.34508429,2019,3,March,Saturday
UFPD,190429,2019-03-28 21:01:00,2019-04-30,Larceny/Bicycle,,,*All Leads Exhausted,,1700 Stadium Rd.,29.6490521,-82.34508429,2019,3,March,Thursday
UFPD,190429,2019-03-28 21:01:00,2019-03-29,Larceny/Bicycle,,,Pending,,1700 Stadium Rd.,29.6490521,-82.34508429,2019,3,March,Thursday
UFPD,190387,2019-03-21 08:41:00,2019-04-09,Larceny/Bicycle,,,*All Leads Exhausted,Parking Garage 8 (Norman),1210 SW 8th Ave.,29.645000137931035,-82.33740066,2019,3,March,Thursday
UFPD,190387,2019-03-21 08:41:00,2019-03-22,Larceny/Bicycle,,,Pending,Parking Garage 8 (Norman),1210 SW 8th Ave.,29.645000137931035,-82.33740066,2019,3,March,Thursday
UFPD,190372,2019-03-20 10:33:00,2019-03-21,Larceny/Bicycle,,,Pending,,1480 Inner Rd.,29.64773565,-82.34119526,2019,3,March,Wednesday
UFPD,190372,2019-03-20 10:33:00,2019-05-10,Larceny/Bicycle,,,*All Leads Exhausted,,1480 Inner Rd.,29.64773565,-82.34119526,2019,3,March,Wednesday
UFPD,190330,2019-03-12 15:55:00,2019-03-13,Larceny/Bicycle,,,Pending,Chemistry Laboratory,125 Buckman Dr.,29.650898,-82.3438967,2019,3,March,Tuesday
UFPD,190330,2019-03-12 15:55:00,2019-04-30,Larceny/Bicycle,,,*Complaint Withdrawal,Chemistry Laboratory,125 Buckman Dr.,29.650898,-82.3438967,2019,3,March,Tuesday
UFPD,190323,2019-03-11 17:00:00,2019-03-12,Larceny/Bicycle,,,Pending,,1405 Matherly,29.6516178,-82.34103508,2019,3,March,Monday
UFPD,190323,2019-03-11 17:00:00,2019-03-25,Larceny/Bicycle,,,*All Leads Exhausted,,1405 Matherly,29.6516178,-82.34103508,2019,3,March,Monday
UFPD,190316,2019-03-10 15:32:00,2019-03-18,Larceny/Bicycle,,,*All Leads Exhausted,,1316 Museum Rd.,29.64656865,-82.33976288,2019,3,March,Sunday
UFPD,190316,2019-03-10 15:32:00,2019-03-11,Larceny/Bicycle,,,Pending,,1316 Museum Rd.,29.64656865,-82.33976288,2019,3,March,Sunday
UFPD,190302,2019-03-05 10:41:00,2019-03-06,Larceny/Bicycle,,,Pending,Reitz Union,655 Reitz Union Dr.,29.6450012,-82.3485992,2019,3,March,Tuesday
UFPD,190302,2019-03-05 10:41:00,2019-03-19,Larceny/Bicycle,,,*All Leads Exhausted,Reitz Union,655 Reitz Union Dr.,29.6450012,-82.3485992,2019,3,March,Tuesday
UFPD,190261,2019-02-22 14:09:00,2019-02-25,Larceny/Bicycle,,,Pending,,3150 Hull Rd.,29.63842305,-82.36832487,2019,2,February,Friday
UFPD,190261,2019-02-22 14:09:00,2019-03-18,Larceny/Bicycle,,,*All Leads Exhausted,,3150 Hull Rd.,29.63842305,-82.36832487,2019,2,February,Friday
UFPD,190221,2019-02-14 17:57:00,2019-02-15,Larceny/Bicycle,,,Pending,Phi Mu,1152 E. Panhellenic Dr.,29.64397205,-82.33756204,2019,2,February,Thursday
UFPD,190219,2019-02-14 13:24:00,2019-03-15,Larceny/Bicycle,,,Pending,,1367 Inner Rd.,29.64680685,-82.34029109,2019,2,February,Thursday
UFPD,190217,2019-02-14 10:51:00,2019-02-15,Larceny/Bicycle,,,Pending,,1367 Inner Rd.,29.64680685,-82.34029109,2019,2,February,Thursday
UFPD,190217,2019-02-14 10:51:00,2019-02-20,Larceny/Bicycle,,,*Sworn Complaint,,1367 Inner Rd.,29.64680685,-82.34029109,2019,2,February,Thursday
UFPD,190214,2019-02-13 19:42:00,2019-03-15,Larceny/Bicycle,,,*All Leads Exhausted,,615 Newell Dr.,29.64621028571429,-82.34342314,2019,2,February,Wednesday
UFPD,190214,2019-02-13 19:42:00,2019-02-14,Larceny/Bicycle,,,Pending,,615 Newell Dr.,29.64621028571429,-82.34342314,2019,2,February,Wednesday
UFPD,190168,2019-02-05 22:45:00,2019-02-06,Larceny/Bicycle,,,Pending,,1325 W. University Ave,29.6514973,-82.33974385,2019,2,February,Tuesday
UFPD,190161,2019-02-04 20:46:00,2019-02-05,Larceny/Bicycle,,,Pending,,1417 Museum Rd.,29.64473389740648,-82.34077325,2019,2,February,Monday
UFPD,190161,2019-02-04 20:46:00,2019-02-13,Larceny/Bicycle,,,*All Leads Exhausted,,1417 Museum Rd.,29.64473389740648,-82.34077325,2019,2,February,Monday
UFPD,190141,2019-01-30 14:37:00,2019-01-31,Larceny/Bicycle,,,Pending,,2955 Radio Rd.,29.64182635,-82.3661776,2019,1,January,Wednesday
UFPD,190141,2019-01-30 14:37:00,2019-02-15,Larceny/Bicycle,,,*All Leads Exhausted,,2955 Radio Rd.,29.64182635,-82.3661776,2019,1,January,Wednesday
UFPD,190134,2019-01-29 20:17:00,2019-01-30,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2019,1,January,Tuesday
UFPD,190132,2019-01-29 13:34:00,2019-01-30,Larceny/Bicycle,,,Pending,Broward Dining,596 Broward Dr.,29.6470262,-82.341145,2019,1,January,Tuesday
UFPD,190132,2019-01-29 13:34:00,2019-02-06,Larceny/Bicycle,,,*Unfounded,Broward Dining,596 Broward Dr.,29.6470262,-82.341145,2019,1,January,Tuesday
UFPD,190094,2019-01-20 14:18:00,2019-01-22,Larceny/Bicycle,,,Pending,,1387 Museum Rd.,29.64437545,-82.3405974,2019,1,January,Sunday
UFPD,190094,2019-01-20 14:18:00,2019-02-21,Larceny/Bicycle,,,*All Leads Exhausted,,1387 Museum Rd.,29.64437545,-82.3405974,2019,1,January,Sunday
UFPD,190073,2019-01-16 12:46:00,2019-01-17,Larceny/Bicycle,,,Pending,,2129 Museum Rd.,29.64455065,-82.3524818,2019,1,January,Wednesday
UFPD,190059,2019-01-14 14:10:00,2019-01-15,Larceny/Bicycle,,,Pending,,1387 Museum Rd.,29.64437545,-82.3405974,2019,1,January,Monday
UFPD,190059,2019-01-14 14:10:00,2019-02-27,Larceny/Bicycle,,,*All Leads Exhausted,,1387 Museum Rd.,29.64437545,-82.3405974,2019,1,January,Monday
UFPD,190020,2019-01-07 15:14:00,2019-01-08,Larceny/Bicycle,,,Pending,,1365 Museum Dr.,29.6402016,-82.3641817,2019,1,January,Monday
UFPD,190020,2019-01-07 15:14:00,2019-01-08,Larceny/Bicycle,,,*All Leads Exhausted,,1365 Museum Rd.,29.64420485,-82.34024525,2019,1,January,Monday
UFPD,190018,2019-01-06 20:19:00,2019-01-07,Larceny/Bicycle,,,Pending,,2129 Museum Rd.,29.64455065,-82.3524818,2019,1,January,Sunday
UFPD,190016,2019-01-06 15:42:00,2019-01-11,Larceny/Bicycle,,,*Sworn Complaint,,2087 Stadium Rd.,29.64796015,-82.35146394,2019,1,January,Sunday
UFPD,190016,2019-01-06 15:42:00,2019-01-31,Larceny/Bicycle,,,*Sworn Complaint,,2087 Stadium Rd.,29.64796015,-82.35146394,2019,1,January,Sunday
UFPD,190016,2019-01-06 15:42:00,2019-01-07,Larceny/Bicycle,,,Pending,,2087 Stadium Rd.,29.64796015,-82.35146394,2019,1,January,Sunday
UFPD,181692,2018-12-31 18:25:00,2019-01-02,Larceny/Bicycle,,,Arrest,,2129 Museum Rd.,29.64455065,-82.3524818,2018,12,December,Monday
UFPD,181683,2018-12-27 07:04:00,2019-01-02,Larceny/Bicycle,,,Pending,,300 SW 13th St.,29.6491562,-82.3399087,2018,12,December,Thursday
UFPD,181674,2018-12-19 12:33:00,2018-12-20,Larceny/Bicycle,,,Pending,UF Health Shands Hospital,1600 SW Archer Rd.,29.64012541,-82.34268493,2018,12,December,Wednesday
UFPD,181674,2018-12-19 12:33:00,2019-01-04,Larceny/Bicycle,,,*All Leads Exhausted,UF Health Shands Hospital,1600 SW Archer Rd.,29.64012541,-82.34268493,2018,12,December,Wednesday
UFPD,181660,2018-12-14 12:46:00,2019-01-09,Larceny/Bicycle,,,*Sworn Complaint,,1507 W. University Ave,29.65157735,-82.34188595,2018,12,December,Friday
UFPD,181660,2018-12-14 12:46:00,2018-12-17,Larceny/Bicycle,,,Pending,,1507 W. University Ave,29.65157735,-82.34188595,2018,12,December,Friday
UFPD,181645,2018-12-12 17:50:00,2018-12-13,Larceny/Bicycle,,,Pending,Fletcher Hall,72 Buckman Dr.,29.6512543,-82.34541567,2018,12,December,Wednesday
UFPD,181645,2018-12-12 17:50:00,2018-12-19,Larceny/Bicycle,,,*All Leads Exhausted,Fletcher Hall,72 Buckman Dr.,29.6512543,-82.34541567,2018,12,December,Wednesday
UFPD,181640,2018-12-10 17:13:00,2018-12-11,Larceny/Bicycle,,,Pending,,132 Buckman Dr.,29.6507943,-82.3450037,2018,12,December,Monday
UFPD,181640,2018-12-10 17:13:00,2018-12-12,Larceny/Bicycle,,,*All Leads Exhausted,,132 Buckman Dr.,29.6507943,-82.3450037,2018,12,December,Monday
UFPD,181639,2018-12-10 16:10:00,2018-12-12,Larceny/Bicycle,,,*All Leads Exhausted,Fletcher Hall,72 Buckman Dr.,29.6512543,-82.34541567,2018,12,December,Monday
UFPD,181639,2018-12-10 16:10:00,2018-12-11,Larceny/Bicycle,,,Pending,Fletcher Hall,72 Buckman Dr.,29.6512543,-82.34541567,2018,12,December,Monday
UFPD,181638,2018-12-10 15:27:00,2018-12-11,Larceny/Bicycle,,,Pending,Springs Residential Complex,406 Fraternity Dr.,29.6491027,-82.35677742,2018,12,December,Monday
UFPD,181638,2018-12-10 15:27:00,2018-12-19,Larceny/Bicycle,,,*Arrest,Springs Residential Complex,406 Fraternity Dr.,29.6491027,-82.35677742,2018,12,December,Monday
UFPD,181629,2018-12-08 01:04:00,2018-12-10,Larceny/Bicycle,,,Pending,Zeta Beta Tau,667 Fraternity Dr.,29.646375556101454,-82.35786717,2018,12,December,Saturday
UFPD,181629,2018-12-08 01:04:00,2018-12-11,Larceny/Bicycle,,,*All Leads Exhausted,Zeta Beta Tau,667 Fraternity Dr.,29.646375556101454,-82.35786717,2018,12,December,Saturday
UFPD,181622,2018-12-06 20:56:00,2018-12-07,Larceny/Bicycle,,,Pending,UF Health Shands Hospital,1600 SW Archer Rd.,29.64012541,-82.34268493,2018,12,December,Thursday
UFPD,181622,2018-12-06 20:56:00,2018-12-11,Larceny/Bicycle,,,*All Leads Exhausted,UF Health Shands Hospital,1600 SW Archer Rd.,29.64012541,-82.34268493,2018,12,December,Thursday
UFPD,181602,2018-12-02 16:22:00,2018-12-03,Larceny/Bicycle,,,Pending,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,12,December,Sunday
UFPD,181602,2018-12-02 16:22:00,2018-12-04,Larceny/Bicycle,,,*All Leads Exhausted,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,12,December,Sunday
UFPD,181572,2018-11-26 14:46:00,2018-11-27,Larceny/Bicycle,,,Pending,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,11,November,Monday
UFPD,181572,2018-11-26 14:46:00,2018-11-28,Larceny/Bicycle,,,*All Leads Exhausted,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,11,November,Monday
UFPD,181570,2018-11-26 11:00:00,2018-11-27,Larceny/Bicycle,,,Pending,"Health Professions, Nursing and Pharmacy",1225 Center Dr.,29.6416682,-82.34524251,2018,11,November,Monday
UFPD,181570,2018-11-26 11:00:00,2018-11-28,Larceny/Bicycle,,,*All Leads Exhausted,"Health Professions, Nursing and Pharmacy",1225 Center Dr.,29.6416682,-82.34524251,2018,11,November,Monday
UFPD,181566,2018-11-25 16:45:00,2018-11-26,Larceny/Bicycle,,,Pending,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2018,11,November,Sunday
UFPD,181566,2018-11-25 16:45:00,2018-11-28,Larceny/Bicycle,,,*All Leads Exhausted,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2018,11,November,Sunday
UFPD,181544,2018-11-19 07:49:00,2018-11-20,Larceny/Bicycle,,,Pending,Diamond Village,1376 Diamond Rd.,29.64269765,-82.3402432,2018,11,November,Monday
UFPD,181544,2018-11-19 07:49:00,2018-11-21,Larceny/Bicycle,,,*Complaint Withdrawal,Diamond Village,1376 Diamond Rd.,29.64269765,-82.3402432,2018,11,November,Monday
UFPD,181533,2018-11-17 15:48:00,2018-11-19,Larceny/Bicycle,,,Pending,Stephen C. O'Connell Center,250 Gale Lemerand Dr,29.6494189,-82.35108907,2018,11,November,Saturday
UFPD,181533,2018-11-17 15:48:00,2018-12-04,Larceny/Bicycle,,,*All Leads Exhausted,Stephen C. O'Connell Center,250 Gale Lemerand Dr,29.6494189,-82.35108907,2018,11,November,Saturday
UFPD,181526,2018-11-17 03:03:00,2018-11-19,Larceny/Bicycle,,,*All Leads Exhausted,,54 Buckman Dr.,29.65141835,-82.34569336,2018,11,November,Saturday
UFPD,181526,2018-11-17 03:03:00,2018-11-19,Larceny/Bicycle,,,Pending,,54 Buckman Dr.,29.65141835,-82.34569336,2018,11,November,Saturday
UFPD,181525,2018-11-16 18:11:00,2018-11-19,Larceny/Bicycle,,,Pending,,968 Center Dr.,29.6431204,-82.3472457,2018,11,November,Friday
UFPD,181525,2018-11-16 18:11:00,2018-12-04,Larceny/Bicycle,,,*All Leads Exhausted,,968 Center Dr.,29.6431204,-82.3472457,2018,11,November,Friday
UFPD,181518,2018-11-14 14:58:00,2018-11-15,Larceny/Bicycle,,,Pending,Broward Hall,680 Broward Dr.,29.64654835,-82.34208197,2018,11,November,Wednesday
UFPD,181517,2018-11-14 14:24:00,2018-11-15,Larceny/Bicycle,,,Pending,UF Police Department,1515 Museum Rd.,29.6444026,-82.34221034,2018,11,November,Wednesday
UFPD,181516,2018-11-14 12:46:00,2018-11-15,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2018,11,November,Wednesday
UFPD,181516,2018-11-14 12:46:00,2018-12-03,Larceny/Bicycle,,,*Complaint Withdrawal,,1405 W. University Ave.,29.6516178,-82.34103508,2018,11,November,Wednesday
UFPD,181505,2018-11-13 15:10:00,2018-11-14,Larceny/Bicycle,,,Pending,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2018,11,November,Tuesday
UFPD,181505,2018-11-13 15:10:00,2019-01-17,Larceny/Bicycle,,,*All Leads Exhausted,,562 Gale Lemerand Dr.,29.6470214,-82.35074161,2018,11,November,Tuesday
UFPD,181499,2018-11-12 14:35:00,2018-11-13,Larceny/Bicycle,,,Pending,Maguire Village,1372 Orange Dr.,29.64033235,-82.37082663,2018,11,November,Monday
UFPD,181499,2018-11-12 14:35:00,2018-12-14,Larceny/Bicycle,,,*All Leads Exhausted,Maguire Village,1372 Orange Dr.,29.64033235,-82.37082663,2018,11,November,Monday
UFPD,181497,2018-11-12 00:03:00,2018-11-13,Larceny/Bicycle,,,*Sworn Complaint,,3150 Hull Rd.,29.63842305,-82.36832487,2018,11,November,Monday
UFPD,181497,2018-11-12 00:03:00,2018-11-13,Larceny/Bicycle,,,Pending,,3150 Hull Rd.,29.63842305,-82.36832487,2018,11,November,Monday
UFPD,181496,2018-11-11 18:28:00,2018-11-13,Larceny/Bicycle,,,Pending,,110 Fletcher Dr.,29.65119565,-82.34657126,2018,11,November,Sunday
UFPD,181496,2018-11-11 18:28:00,2018-11-13,Larceny/Bicycle,,,*All Leads Exhausted,,110 Fletcher Dr.,29.65119565,-82.34657126,2018,11,November,Sunday
UFPD,181494,2018-11-11 16:33:00,2018-11-13,Larceny/Bicycle,,,*All Leads Exhausted,Maguire Village,1215 Blue Circle,29.64112535,-82.37130311,2018,11,November,Sunday
UFPD,181494,2018-11-11 16:33:00,2018-11-13,Larceny/Bicycle,,,Pending,Maguire Village,1215 Blue Circle,29.64112535,-82.37130311,2018,11,November,Sunday
UFPD,181464,2018-11-08 13:14:00,2018-11-09,Larceny/Bicycle,,,Pending,,1316 Museum Rd.,29.64656865,-82.33976288,2018,11,November,Thursday
UFPD,181464,2018-11-08 13:14:00,2018-11-12,Larceny/Bicycle,,,*All Leads Exhausted,,1316 Museum Rd.,29.64656865,-82.33976288,2018,11,November,Thursday
UFPD,181452,2018-11-05 12:28:00,2018-11-06,Larceny/Bicycle,,,Pending,Stephen C. O'Connell Center,250 Gale Lemerand Dr,29.6494189,-82.35108907,2018,11,November,Monday
UFPD,181452,2018-11-05 12:28:00,2018-11-08,Larceny/Bicycle,,,*All Leads Exhausted,Stephen C. O'Connell Center,250 Gale Lemerand Dr,29.6494189,-82.35108907,2018,11,November,Monday
UFPD,181424,2018-11-01 13:34:00,2018-11-14,Larceny/Bicycle,,,*All Leads Exhausted,School of Music,435 Newell Dr.,29.6482123,-82.342921,2018,11,November,Thursday
UFPD,181424,2018-11-01 13:34:00,2018-11-05,Larceny/Bicycle,,,Pending,School of Music,435 Newell Dr.,29.6482123,-82.342921,2018,11,November,Thursday
UFPD,181418,2018-10-31 16:38:00,2018-11-01,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2018,10,October,Wednesday
UFPD,181418,2018-10-31 16:38:00,2018-11-29,Larceny/Bicycle,,,*Sworn Complaint,,1405 W. University Ave.,29.6516178,-82.34103508,2018,10,October,Wednesday
UFPD,181416,2018-10-31 00:06:00,2018-11-08,Larceny/Bicycle,,,*All Leads Exhausted,,3150 Hull Rd.,29.63842305,-82.36832487,2018,10,October,Wednesday
UFPD,181416,2018-10-31 00:06:00,2018-10-31,Larceny/Bicycle,,,Pending,,3150 Hull Rd.,29.63842305,-82.36832487,2018,10,October,Wednesday
UFPD,181415,2018-10-30 18:02:00,2018-10-31,Larceny/Bicycle,,,Pending,,571 Gale Lemerand Dr.,29.6475246,-82.3495065,2018,10,October,Tuesday
UFPD,181415,2018-10-30 18:02:00,2018-11-08,Larceny/Bicycle,,,*All Leads Exhausted,,571 Gale Lemerand Dr.,29.6475246,-82.3495065,2018,10,October,Tuesday
UFPD,181412,2018-10-30 11:37:00,2018-11-19,Larceny/Bicycle,,,*All Leads Exhausted,Maguire Village,1214 Orange Dr.,29.64113315,-82.37083422,2018,10,October,Tuesday
UFPD,181412,2018-10-30 11:37:00,2018-10-31,Larceny/Bicycle,,,Pending,Maguire Village,1214 Orange Dr.,29.64113315,-82.37083422,2018,10,October,Tuesday
UFPD,181410,2018-10-30 10:36:00,2018-10-31,Larceny/Bicycle,,,Pending,,110 Fletcher Dr.,29.65119565,-82.34657126,2018,10,October,Tuesday
UFPD,181410,2018-10-30 10:36:00,2018-11-05,Larceny/Bicycle,,,*All Leads Exhausted,,110 Fletcher Dr.,29.65119565,-82.34657126,2018,10,October,Tuesday
UFPD,181406,2018-10-29 13:14:00,2018-11-01,Larceny/Bicycle,,,*All Leads Exhausted,,2191 Stadium Rd.,29.6477298,-82.35338204,2018,10,October,Monday
UFPD,181406,2018-10-29 13:14:00,2018-10-30,Larceny/Bicycle,,,Pending,,2191 Stadium Rd.,29.6477298,-82.35338204,2018,10,October,Monday
UFPD,181404,2018-10-29 07:16:00,2018-10-30,Larceny/Bicycle,,,Pending,Maguire Village,1206 Orange Dr.,29.64129675,-82.370437,2018,10,October,Monday
UFPD,181404,2018-10-29 07:16:00,2018-11-01,Larceny/Bicycle,,,*All Leads Exhausted,Maguire Village,1206 Orange Dr.,29.64129675,-82.370437,2018,10,October,Monday
UFPD,181400,2018-10-27 16:30:00,2018-10-29,Larceny/Bicycle,,,Pending,Communicore Building,1249 Center Dr.,29.6409353,-82.3448944,2018,10,October,Saturday
UFPD,181400,2018-10-27 16:30:00,2018-10-30,Larceny/Bicycle,,,*All Leads Exhausted,Communicore Building,1249 Center Dr.,29.6409353,-82.3448944,2018,10,October,Saturday
UFPD,181374,2018-10-22 10:09:00,2018-10-23,Larceny/Bicycle,,,Pending,,1358 Museum Rd.,29.644944653061224,-82.33969949,2018,10,October,Monday
UFPD,181365,2018-10-21 14:32:00,2018-10-24,Larceny/Bicycle,,,*All Leads Exhausted,,2160 Museum Rd.,29.6449293,-82.3605154,2018,10,October,Sunday
UFPD,181365,2018-10-21 14:32:00,2018-10-22,Larceny/Bicycle,,,Pending,,2160 Museum Rd.,29.6449293,-82.3605154,2018,10,October,Sunday
UFPD,181337,2018-10-15 18:29:00,2018-10-16,Larceny/Bicycle,,,Pending,Maguire Village,1292 Orange Dr.,29.64046535,-82.37002645,2018,10,October,Monday
UFPD,181337,2018-10-15 18:29:00,2018-11-01,Larceny/Bicycle,,,*All Leads Exhausted,Maguire Village,1292 Orange Dr.,29.64046535,-82.37002645,2018,10,October,Monday
UFPD,181335,2018-10-15 15:42:00,2018-11-01,Larceny/Bicycle,,,*All Leads Exhausted,,1699 SW 16th Ave.,29.635292207978004,-82.34531025,2018,10,October,Monday
UFPD,181335,2018-10-15 15:42:00,2018-10-16,Larceny/Bicycle,,,Pending,,1699 SW 16th Ave.,29.635292207978004,-82.34531025,2018,10,October,Monday
UFPD,181331,2018-10-14 21:19:00,2018-11-02,Larceny/Bicycle,,,*All Leads Exhausted,,309 Village Dr.,29.6498492,-82.3588989,2018,10,October,Sunday
UFPD,181331,2018-10-14 21:19:00,2018-10-15,Larceny/Bicycle,,,Pending,,309 Village Dr.,29.6498492,-82.3588989,2018,10,October,Sunday
UFPD,181328,2018-10-13 20:57:00,2018-10-15,Larceny/Bicycle,,,Pending,,573 Newell Dr.,29.6469281,-82.3432114,2018,10,October,Saturday
UFPD,181328,2018-10-13 20:57:00,2018-10-16,Larceny/Bicycle,,,*All Leads Exhausted,,573 Newell Dr.,29.6469281,-82.3432114,2018,10,October,Saturday
UFPD,181316,2018-10-10 09:50:00,2018-11-14,Larceny/Bicycle,,,*All Leads Exhausted,,1367 Inner Rd.,29.64680685,-82.34029109,2018,10,October,Wednesday
UFPD,181316,2018-10-10 09:50:00,2018-10-11,Larceny/Bicycle,,,Pending,,1367 Inner Rd.,29.64680685,-82.34029109,2018,10,October,Wednesday
UFPD,181305,2018-10-08 12:30:00,2018-10-09,Larceny/Bicycle,,,Pending,Diamond Village,1300 Diamond Village,29.642616,-82.3413523,2018,10,October,Monday
UFPD,181305,2018-10-08 12:30:00,2018-11-12,Larceny/Bicycle,,,*All Leads Exhausted,Diamond Village,1300 Diamond Village,29.642616,-82.3413523,2018,10,October,Monday
UFPD,181297,2018-10-07 00:21:00,2018-10-08,Larceny/Bicycle,,,Complaint Withdrawal,,1421 Center Dr.,29.6381661,-82.3459922,2018,10,October,Sunday
UFPD,181285,2018-10-06 00:20:00,2018-10-08,Larceny/Bicycle,,,Pending,School of Music,435 Newell Dr.,29.6482123,-82.342921,2018,10,October,Saturday
UFPD,181285,2018-10-06 00:20:00,2018-10-10,Larceny/Bicycle,,,*All Leads Exhausted,School of Music,435 Newell Dr.,29.6482123,-82.342921,2018,10,October,Saturday
UFPD,181281,2018-10-05 14:05:00,2018-10-08,Larceny/Bicycle,,,Pending,,651 Newell Dr.,29.64623255,-82.34292308,2018,10,October,Friday
UFPD,181281,2018-10-05 14:05:00,2018-10-24,Larceny/Bicycle,,,*All Leads Exhausted,,651 Newell Dr.,29.64623255,-82.34292308,2018,10,October,Friday
UFPD,181280,2018-10-05 12:08:00,2018-10-08,Larceny/Bicycle,,,Pending,,205 Fletcher Dr.,29.649926,-82.3457073,2018,10,October,Friday
UFPD,181275,2018-10-04 10:58:00,2018-10-05,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2018,10,October,Thursday
UFPD,181275,2018-10-04 10:58:00,2018-10-23,Larceny/Bicycle,,,*All Leads Exhausted,,1405 W. University Ave.,29.6516178,-82.34103508,2018,10,October,Thursday
UFPD,181256,2018-09-29 15:51:00,2018-10-03,Larceny/Bicycle,,,*All Leads Exhausted,,133 Fletcher Dr.,29.6512903,-82.34600255,2018,9,September,Saturday
UFPD,181256,2018-09-29 15:51:00,2018-10-01,Larceny/Bicycle,,,Pending,,133 Fletcher Dr.,29.6512903,-82.34600255,2018,9,September,Saturday
UFPD,181252,2018-09-28 15:08:00,2018-11-12,Larceny/Bicycle,,,*All Leads Exhausted,,191 Fletcher Dr.,29.65076745,-82.34550452,2018,9,September,Friday
UFPD,181252,2018-09-28 15:08:00,2018-10-01,Larceny/Bicycle,,,Pending,,191 Fletcher Dr.,29.65076745,-82.34550452,2018,9,September,Friday
UFPD,181243,2018-09-27 15:31:00,2018-09-28,Larceny/Bicycle,,,Pending,,1358 Museum Rd.,29.644944653061224,-82.33969949,2018,9,September,Thursday
UFPD,181243,2018-09-27 15:31:00,2018-10-31,Larceny/Bicycle,,,*All Leads Exhausted,,1358 Museum Rd.,29.644944653061224,-82.33969949,2018,9,September,Thursday
UFPD,181238,2018-09-26 15:40:00,2018-10-01,Larceny/Bicycle,,,*All Leads Exhausted,,1200 Newell Dr.,29.642834,-82.343586,2018,9,September,Wednesday
UFPD,181238,2018-09-26 15:40:00,2018-09-27,Larceny/Bicycle,,,Pending,,1200 Newell Dr.,29.642834,-82.343586,2018,9,September,Wednesday
